manifest_id,snapshot_id,source_service_id,motorcycle_id,customer_id,workshop_id,snapshot_at,snapshot_odometer_km,primary_time_split,primary_split_start_at,primary_split_end_at,primary_label_cutoff_at,next_service_id,next_service_at,full_dataset_event_observed,full_dataset_right_censored,event_observed_by_primary_cutoff,boundary_crossing_future_target,task_target_eligible_primary,next_service_regression_eligible_primary,survival_target_eligible_primary,survival_event_observed_in_window,survival_admin_censor_at,unseen_motorcycle_split,is_unseen_motorcycle_validation,is_unseen_motorcycle_test,unseen_workshop_split,is_unseen_workshop_validation,is_unseen_workshop_test,motorcycle_group_hash,workshop_group_hash,split_version,random_seed,data_origin,generator_version,scenario_id,notes
SPM0022744,SNP_SVC022744,SVC022744,MC005584,C003939,WS0005,2023-12-15 14:05:45,29288,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022745,2024-04-01 05:52:45,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TEST,0,1,TRAIN,0,0,16841818160822962203,10161268937011817851,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022745,SNP_SVC022745,SVC022745,MC005584,C003939,WS0005,2024-04-01 05:52:45,33477,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022746,2024-07-23 18:19:29,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TEST,0,1,TRAIN,0,0,16841818160822962203,10161268937011817851,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022746,SNP_SVC022746,SVC022746,MC005584,C003939,WS0005,2024-07-23 18:19:29,39569,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022747,2024-11-26 20:17:18,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TEST,0,1,TRAIN,0,0,16841818160822962203,10161268937011817851,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022747,SNP_SVC022747,SVC022747,MC005584,C003939,WS0005,2024-11-26 20:17:18,45479,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,,,0,1,0,0,0,0,1,0,2025-06-30 23:59:59,TEST,0,1,TRAIN,0,0,16841818160822962203,10161268937011817851,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022748,SNP_SVC022748,SVC022748,MC005586,C003940,WS0008,2024-04-22 13:06:00,13720,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022749,2024-08-23 03:45:02,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,VALIDATION,1,0,675477094481316481,15943022802158451407,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022749,SNP_SVC022749,SVC022749,MC005586,C003940,WS0008,2024-08-23 03:45:02,18403,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022750,2024-11-14 17:01:37,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,VALIDATION,1,0,675477094481316481,15943022802158451407,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022750,SNP_SVC022750,SVC022750,MC005586,C003940,WS0008,2024-11-14 17:01:37,21137,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022751,2025-02-11 14:22:25,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,VALIDATION,1,0,675477094481316481,15943022802158451407,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022751,SNP_SVC022751,SVC022751,MC005586,C003940,WS0008,2025-02-11 14:22:25,23582,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022752,2025-05-18 00:02:06,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,VALIDATION,1,0,675477094481316481,15943022802158451407,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022752,SNP_SVC022752,SVC022752,MC005586,C003940,WS0008,2025-05-18 00:02:06,27641,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,,,0,1,0,0,0,0,1,0,2025-06-30 23:59:59,TRAIN,0,0,VALIDATION,1,0,675477094481316481,15943022802158451407,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022753,SNP_SVC022753,SVC022753,MC005587,C003941,WS0004,2021-09-23 13:49:00,7598,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022754,2022-02-03 16:37:21,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TEST,0,1,TRAIN,0,0,18057444366317406015,3768655116679995957,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022754,SNP_SVC022754,SVC022754,MC005587,C003941,WS0004,2022-02-03 16:37:21,11625,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022755,2022-07-17 04:41:58,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TEST,0,1,TRAIN,0,0,18057444366317406015,3768655116679995957,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022755,SNP_SVC022755,SVC022755,MC005587,C003941,WS0004,2022-07-17 04:41:58,17238,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022756,2022-11-04 07:24:04,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TEST,0,1,TRAIN,0,0,18057444366317406015,3768655116679995957,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022756,SNP_SVC022756,SVC022756,MC005587,C003941,WS0004,2022-11-04 07:24:04,20971,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022757,2023-03-19 22:23:09,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TEST,0,1,TRAIN,0,0,18057444366317406015,3768655116679995957,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022757,SNP_SVC022757,SVC022757,MC005587,C003941,WS0004,2023-03-19 22:23:09,24245,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022758,2023-09-18 19:54:52,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TEST,0,1,TRAIN,0,0,18057444366317406015,3768655116679995957,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022758,SNP_SVC022758,SVC022758,MC005587,C003941,WS0004,2023-09-18 19:54:52,30501,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022759,2024-01-07 15:58:16,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TEST,0,1,TRAIN,0,0,18057444366317406015,3768655116679995957,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022759,SNP_SVC022759,SVC022759,MC005587,C003941,WS0004,2024-01-07 15:58:16,34208,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,,,0,1,0,0,0,0,1,0,2025-06-30 23:59:59,TEST,0,1,TRAIN,0,0,18057444366317406015,3768655116679995957,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022760,SNP_SVC022760,SVC022760,MC005588,C003942,WS0004,2025-06-17 13:07:00,18160,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022761,2025-11-26 14:53:49,1,0,0,1,0,0,1,0,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,9191401714604691205,3768655116679995957,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022761,SNP_SVC022761,SVC022761,MC005588,C003942,WS0004,2025-11-26 14:53:49,22938,VALIDATION,2025-07-01,2025-12-31 23:59:59,2025-12-31 23:59:59,,,0,1,0,0,0,0,1,0,2025-12-31 23:59:59,TRAIN,0,0,TRAIN,0,0,9191401714604691205,3768655116679995957,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022762,SNP_SVC022762,SVC022762,MC005589,C003942,WS0004,2026-01-05 13:36:00,9634,TEST,2026-01-01,2026-08-25 23:59:59,2026-08-25 23:59:59,,,0,1,0,0,0,0,1,0,2026-08-25 23:59:59,TRAIN,0,0,TRAIN,0,0,9330931147528054,3768655116679995957,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022763,SNP_SVC022763,SVC022763,MC005590,C003943,WS0007,2026-07-04 17:15:00,16132,TEST,2026-01-01,2026-08-25 23:59:59,2026-08-25 23:59:59,,,0,1,0,0,0,0,1,0,2026-08-25 23:59:59,VALIDATION,1,0,TRAIN,0,0,15312099485201535374,7476744782907672117,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022764,SNP_SVC022764,SVC022764,MC005591,C003943,WS0007,2026-07-16 16:07:00,23211,TEST,2026-01-01,2026-08-25 23:59:59,2026-08-25 23:59:59,,,0,1,0,0,0,0,1,0,2026-08-25 23:59:59,TEST,0,1,TRAIN,0,0,17555393462003634531,7476744782907672117,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022765,SNP_SVC022765,SVC022765,MC005592,C003944,WS0008,2022-07-27 09:06:00,41063,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022766,2022-12-02 21:55:11,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,VALIDATION,1,0,9181755195899320355,15943022802158451407,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022766,SNP_SVC022766,SVC022766,MC005592,C003944,WS0008,2022-12-02 21:55:11,49397,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022767,2023-02-16 03:12:25,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,VALIDATION,1,0,9181755195899320355,15943022802158451407,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022767,SNP_SVC022767,SVC022767,MC005592,C003944,WS0008,2023-02-16 03:12:25,52593,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022768,2023-06-09 21:08:22,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,VALIDATION,1,0,9181755195899320355,15943022802158451407,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022768,SNP_SVC022768,SVC022768,MC005592,C003944,WS0008,2023-06-09 21:08:22,58506,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022769,2023-08-10 09:28:50,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,VALIDATION,1,0,9181755195899320355,15943022802158451407,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022769,SNP_SVC022769,SVC022769,MC005592,C003944,WS0008,2023-08-10 09:28:50,63026,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022770,2023-10-12 23:33:42,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,VALIDATION,1,0,9181755195899320355,15943022802158451407,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022770,SNP_SVC022770,SVC022770,MC005592,C003944,WS0008,2023-10-12 23:33:42,67261,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022771,2023-12-25 14:26:19,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,VALIDATION,1,0,9181755195899320355,15943022802158451407,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022771,SNP_SVC022771,SVC022771,MC005592,C003944,WS0008,2023-12-25 14:26:19,71146,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022772,2024-03-05 18:28:04,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,VALIDATION,1,0,9181755195899320355,15943022802158451407,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022772,SNP_SVC022772,SVC022772,MC005592,C003944,WS0008,2024-03-05 18:28:04,75002,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022773,2024-05-24 16:08:37,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,VALIDATION,1,0,9181755195899320355,15943022802158451407,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022773,SNP_SVC022773,SVC022773,MC005592,C003944,WS0008,2024-05-24 16:08:37,80033,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,,,0,1,0,0,0,0,1,0,2025-06-30 23:59:59,TRAIN,0,0,VALIDATION,1,0,9181755195899320355,15943022802158451407,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022774,SNP_SVC022774,SVC022774,MC005593,C003944,WS0008,2023-01-19 09:52:00,41996,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022775,2023-09-04 03:32:19,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,VALIDATION,1,0,11473515832777101170,15943022802158451407,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022775,SNP_SVC022775,SVC022775,MC005593,C003944,WS0008,2023-09-04 03:32:19,43200,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022776,2024-06-17 12:04:07,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,VALIDATION,1,0,11473515832777101170,15943022802158451407,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022776,SNP_SVC022776,SVC022776,MC005593,C003944,WS0008,2024-06-17 12:04:07,44712,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022777,2025-09-02 13:32:19,1,0,0,1,0,0,1,0,2025-06-30 23:59:59,TRAIN,0,0,VALIDATION,1,0,11473515832777101170,15943022802158451407,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022777,SNP_SVC022777,SVC022777,MC005593,C003944,WS0008,2025-09-02 13:32:19,46457,VALIDATION,2025-07-01,2025-12-31 23:59:59,2025-12-31 23:59:59,SVC022778,2026-08-08 03:56:42,1,0,0,1,0,0,1,0,2025-12-31 23:59:59,TRAIN,0,0,VALIDATION,1,0,11473515832777101170,15943022802158451407,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022778,SNP_SVC022778,SVC022778,MC005593,C003944,WS0008,2026-08-08 03:56:42,47859,TEST,2026-01-01,2026-08-25 23:59:59,2026-08-25 23:59:59,,,0,1,0,0,0,0,1,0,2026-08-25 23:59:59,TRAIN,0,0,VALIDATION,1,0,11473515832777101170,15943022802158451407,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022779,SNP_SVC022779,SVC022779,MC005594,C003945,WS0007,2024-12-27 15:47:00,92178,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022780,2025-08-29 22:56:35,1,0,0,1,0,0,1,0,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,5461810792081451557,7476744782907672117,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022780,SNP_SVC022780,SVC022780,MC005594,C003945,WS0007,2025-08-29 22:56:35,97359,VALIDATION,2025-07-01,2025-12-31 23:59:59,2025-12-31 23:59:59,,,0,1,0,0,0,0,1,0,2025-12-31 23:59:59,TRAIN,0,0,TRAIN,0,0,5461810792081451557,7476744782907672117,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022781,SNP_SVC022781,SVC022781,MC005595,C003946,WS0003,2022-03-06 10:12:00,10410,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022782,2022-07-04 06:59:17,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,1895002973003578345,5993427844424968809,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022782,SNP_SVC022782,SVC022782,MC005595,C003946,WS0003,2022-07-04 06:59:17,14098,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022783,2022-10-22 20:19:21,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,1895002973003578345,5993427844424968809,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022783,SNP_SVC022783,SVC022783,MC005595,C003946,WS0003,2022-10-22 20:19:21,17045,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022784,2023-02-19 17:16:30,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,1895002973003578345,5993427844424968809,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022784,SNP_SVC022784,SVC022784,MC005595,C003946,WS0003,2023-02-19 17:16:30,20240,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022785,2023-06-28 02:01:43,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,1895002973003578345,5993427844424968809,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022785,SNP_SVC022785,SVC022785,MC005595,C003946,WS0003,2023-06-28 02:01:43,24508,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022786,2023-09-21 18:27:32,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,1895002973003578345,5993427844424968809,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022786,SNP_SVC022786,SVC022786,MC005595,C003946,WS0003,2023-09-21 18:27:32,27595,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022787,2023-12-29 17:27:30,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,1895002973003578345,5993427844424968809,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022787,SNP_SVC022787,SVC022787,MC005595,C003946,WS0003,2023-12-29 17:27:30,29873,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022788,2024-05-06 14:15:51,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,1895002973003578345,5993427844424968809,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022788,SNP_SVC022788,SVC022788,MC005595,C003946,WS0003,2024-05-06 14:15:51,32495,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022789,2024-07-20 18:54:47,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,1895002973003578345,5993427844424968809,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022789,SNP_SVC022789,SVC022789,MC005595,C003946,WS0003,2024-07-20 18:54:47,34341,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,,,0,1,0,0,0,0,1,0,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,1895002973003578345,5993427844424968809,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0022790,SNP_SVC022790,SVC022790,MC005596,C003947,WS0001,2022-06-14 09:53:00,55069,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC022791,2022-11-09 14:22:20,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TRAIN,0,0,15135778569458471981,7396875112334393441,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
