appointment_id,workshop_id,customer_id,motorcycle_id,created_at,scheduled_at,appointment_type,source,status,service_id,customer_request,data_origin,generator_version
APT010151,WS0004,C002995,MC004249,2023-11-02 14:00:00,2023-11-15 14:50:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC017569,PERIODIC,SYNTHETIC,1.0.0
APT010152,WS0007,C002997,MC004252,2024-07-01 15:30:00,2024-07-02 08:56:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC017572,PERIODIC,SYNTHETIC,1.0.0
APT010153,WS0007,C002997,MC004252,2025-06-18 09:15:00,2025-06-24 11:54:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC017574,PERIODIC,SYNTHETIC,1.0.0
APT010154,WS0008,C002998,MC004253,2026-03-27 15:00:00,2026-04-09 08:37:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017577,PERIODIC,SYNTHETIC,1.0.0
APT010155,WS0007,C002999,MC004254,2026-07-08 16:45:00,2026-07-20 15:09:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017579,PERIODIC,SYNTHETIC,1.0.0
APT010156,WS0009,C003000,MC004256,2021-11-07 17:30:00,2021-11-15 15:14:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC017580,PERIODIC,SYNTHETIC,1.0.0
APT010157,WS0009,C003000,MC004256,2022-09-18 13:15:00,2022-09-22 14:02:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017582,PERIODIC,SYNTHETIC,1.0.0
APT010158,WS0009,C003000,MC004256,2024-05-07 16:45:00,2024-05-16 09:37:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017583,PERIODIC,SYNTHETIC,1.0.0
APT010159,WS0009,C003000,MC004256,2024-09-04 16:45:00,2024-09-16 09:04:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC017584,PERIODIC,SYNTHETIC,1.0.0
APT010160,WS0001,C003001,MC004257,2025-07-01 10:30:00,2025-07-09 12:52:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017587,PERIODIC,SYNTHETIC,1.0.0
APT010161,WS0010,C003002,MC004258,2023-02-20 13:15:00,2023-03-06 14:36:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017590,PERIODIC,SYNTHETIC,1.0.0
APT010162,WS0010,C003002,MC004258,2023-08-19 10:00:00,2023-08-28 10:08:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017591,PERIODIC,SYNTHETIC,1.0.0
APT010163,WS0010,C003002,MC004258,2024-04-13 09:15:00,2024-04-16 17:13:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017592,PERIODIC,SYNTHETIC,1.0.0
APT010164,WS0010,C003002,MC004259,2021-09-13 11:30:00,2021-09-15 17:18:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017593,PERIODIC,SYNTHETIC,1.0.0
APT010165,WS0010,C003002,MC004259,2023-02-27 12:00:00,2023-03-01 11:29:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017595,PERIODIC,SYNTHETIC,1.0.0
APT010166,WS0010,C003002,MC004259,2024-10-28 14:30:00,2024-11-01 15:13:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017596,PERIODIC,SYNTHETIC,1.0.0
APT010167,WS0010,C003002,MC004259,2025-10-20 09:00:00,2025-10-24 10:45:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017597,PERIODIC,SYNTHETIC,1.0.0
APT010168,WS0006,C003003,MC004260,2025-06-24 11:15:00,2025-07-02 10:23:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017598,PERIODIC,SYNTHETIC,1.0.0
APT010169,WS0006,C003003,MC004260,2026-02-27 09:00:00,2026-03-13 11:57:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC017600,PERIODIC,SYNTHETIC,1.0.0
APT010170,WS0002,C003004,MC004261,2022-11-13 17:30:00,2022-11-26 14:41:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC017602,PERIODIC,SYNTHETIC,1.0.0
APT010171,WS0002,C003004,MC004261,2023-10-29 10:45:00,2023-11-07 15:56:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017603,PERIODIC,SYNTHETIC,1.0.0
APT010172,WS0002,C003004,MC004261,2024-08-03 09:15:00,2024-08-12 12:57:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC017604,PERIODIC,SYNTHETIC,1.0.0
APT010173,WS0002,C003004,MC004261,2024-11-24 16:00:00,2024-11-25 13:08:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC017605,PERIODIC,SYNTHETIC,1.0.0
APT010174,WS0002,C003004,MC004261,2025-04-21 12:15:00,2025-05-05 13:09:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC017606,PERIODIC,SYNTHETIC,1.0.0
APT010175,WS0009,C003005,MC004262,2026-06-30 10:45:00,2026-07-03 15:13:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017608,PERIODIC,SYNTHETIC,1.0.0
APT010176,WS0007,C003006,MC004263,2024-02-13 15:45:00,2024-02-15 14:18:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC017610,PERIODIC,SYNTHETIC,1.0.0
APT010177,WS0007,C003006,MC004264,2023-06-15 17:45:00,2023-06-17 17:28:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC017613,PERIODIC,SYNTHETIC,1.0.0
APT010178,WS0004,C003008,MC004266,2022-03-28 09:00:00,2022-04-05 15:55:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017618,PERIODIC,SYNTHETIC,1.0.0
APT010179,WS0004,C003008,MC004266,2022-10-21 13:15:00,2022-10-31 16:27:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017619,PERIODIC,SYNTHETIC,1.0.0
APT010180,WS0004,C003008,MC004266,2024-02-29 14:30:00,2024-03-09 15:45:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC017620,PERIODIC,SYNTHETIC,1.0.0
APT010181,WS0004,C003008,MC004266,2026-03-10 13:00:00,2026-03-17 12:49:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017622,PERIODIC,SYNTHETIC,1.0.0
APT010182,WS0001,C003009,MC004267,2023-01-01 17:45:00,2023-01-02 15:56:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC017624,PERIODIC,SYNTHETIC,1.0.0
APT010183,WS0001,C003009,MC004267,2025-01-01 12:15:00,2025-01-13 15:28:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC017626,PERIODIC,SYNTHETIC,1.0.0
APT010184,WS0005,C003010,MC004268,2022-07-13 14:15:00,2022-07-26 14:32:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017628,PERIODIC,SYNTHETIC,1.0.0
APT010185,WS0005,C003010,MC004268,2023-01-13 11:00:00,2023-01-21 09:05:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017629,PERIODIC,SYNTHETIC,1.0.0
APT010186,WS0005,C003010,MC004268,2023-07-23 14:15:00,2023-07-31 11:26:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017630,PERIODIC,SYNTHETIC,1.0.0
APT010187,WS0005,C003010,MC004268,2024-11-14 14:45:00,2024-11-22 12:48:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017631,PERIODIC,SYNTHETIC,1.0.0
APT010188,WS0005,C003010,MC004268,2025-08-11 13:45:00,2025-08-13 16:21:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC017632,PERIODIC,SYNTHETIC,1.0.0
APT010189,WS0005,C003010,MC004268,2025-10-05 12:00:00,2025-10-14 15:52:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC017633,PERIODIC,SYNTHETIC,1.0.0
APT010190,WS0005,C003010,MC004268,2026-01-10 15:15:00,2026-01-21 13:04:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017634,PERIODIC,SYNTHETIC,1.0.0
APT010191,WS0005,C003010,MC004268,2026-06-06 12:45:00,2026-06-12 14:30:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC017635,PERIODIC,SYNTHETIC,1.0.0
APT010192,WS0005,C003010,MC004269,2021-12-18 16:45:00,2021-12-25 12:34:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC017636,PERIODIC,SYNTHETIC,1.0.0
APT010193,WS0005,C003010,MC004269,2022-06-14 11:15:00,2022-06-28 11:13:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC017637,PERIODIC,SYNTHETIC,1.0.0
APT010194,WS0005,C003010,MC004269,2025-01-05 14:45:00,2025-01-17 10:28:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC017639,PERIODIC,SYNTHETIC,1.0.0
APT010195,WS0005,C003010,MC004269,2026-01-13 12:15:00,2026-01-24 14:13:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017640,PERIODIC,SYNTHETIC,1.0.0
APT010196,WS0005,C003010,MC004269,2026-07-23 10:00:00,2026-08-01 16:40:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC017641,PERIODIC,SYNTHETIC,1.0.0
APT010197,WS0004,C003011,MC004270,2023-08-16 09:30:00,2023-08-22 14:18:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017642,PERIODIC,SYNTHETIC,1.0.0
APT010198,WS0004,C003011,MC004270,2025-03-15 14:30:00,2025-03-26 16:19:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC017644,PERIODIC,SYNTHETIC,1.0.0
APT010199,WS0006,C003012,MC004271,2023-05-11 13:45:00,2023-05-24 14:50:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017645,PERIODIC,SYNTHETIC,1.0.0
APT010200,WS0005,C003013,MC004272,2026-07-24 11:30:00,2026-07-30 12:51:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC017651,PERIODIC,SYNTHETIC,1.0.0
APT010201,WS0005,C003013,MC004273,2025-04-16 11:15:00,2025-04-29 10:13:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC017652,PERIODIC,SYNTHETIC,1.0.0
APT010202,WS0005,C003013,MC004273,2026-05-29 14:15:00,2026-06-08 10:13:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017654,PERIODIC,SYNTHETIC,1.0.0
APT010203,WS0004,C003016,MC004276,2024-02-14 09:15:00,2024-02-28 15:59:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC017655,PERIODIC,SYNTHETIC,1.0.0
APT010204,WS0004,C003016,MC004276,2024-10-24 11:30:00,2024-10-28 11:27:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC017656,PERIODIC,SYNTHETIC,1.0.0
APT010205,WS0004,C003016,MC004276,2025-08-14 10:00:00,2025-08-18 09:53:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017657,PERIODIC,SYNTHETIC,1.0.0
APT010206,WS0004,C003016,MC004277,2023-04-06 17:15:00,2023-04-08 09:55:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017659,PERIODIC,SYNTHETIC,1.0.0
APT010207,WS0004,C003016,MC004277,2023-07-24 11:15:00,2023-07-31 10:40:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017660,PERIODIC,SYNTHETIC,1.0.0
APT010208,WS0004,C003016,MC004277,2024-09-24 09:45:00,2024-10-07 09:12:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC017661,PERIODIC,SYNTHETIC,1.0.0
APT010209,WS0004,C003016,MC004277,2025-11-14 10:00:00,2025-11-25 08:15:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC017663,PERIODIC,SYNTHETIC,1.0.0
APT010210,WS0006,C003017,MC004279,2023-12-12 13:45:00,2023-12-20 13:27:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC017667,PERIODIC,SYNTHETIC,1.0.0
APT010211,WS0008,C003018,MC004280,2026-06-08 16:45:00,2026-06-18 11:16:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017668,PERIODIC,SYNTHETIC,1.0.0
APT010212,WS0008,C003018,MC004282,2025-10-09 10:45:00,2025-10-17 12:14:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017669,PERIODIC,SYNTHETIC,1.0.0
APT010213,WS0008,C003018,MC004282,2026-04-14 10:15:00,2026-04-20 16:26:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017670,PERIODIC,SYNTHETIC,1.0.0
APT010214,WS0010,C003019,MC004283,2024-12-05 14:15:00,2024-12-06 16:01:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017671,PERIODIC,SYNTHETIC,1.0.0
APT010215,WS0010,C003019,MC004283,2025-07-01 09:30:00,2025-07-03 08:46:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC017672,PERIODIC,SYNTHETIC,1.0.0
APT010216,WS0010,C003019,MC004283,2025-08-23 16:00:00,2025-08-27 12:50:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC017673,PERIODIC,SYNTHETIC,1.0.0
APT010217,WS0010,C003019,MC004283,2025-09-26 09:30:00,2025-10-04 11:11:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC017674,PERIODIC,SYNTHETIC,1.0.0
APT010218,WS0010,C003019,MC004283,2026-02-04 14:30:00,2026-02-09 16:44:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017675,PERIODIC,SYNTHETIC,1.0.0
APT010219,WS0010,C003019,MC004283,2026-03-24 10:15:00,2026-04-02 16:31:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017676,PERIODIC,SYNTHETIC,1.0.0
APT010220,WS0010,C003019,MC004283,2026-04-29 15:00:00,2026-05-13 11:29:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017677,PERIODIC,SYNTHETIC,1.0.0
APT010221,WS0010,C003019,MC004284,2025-11-06 14:30:00,2025-11-10 09:48:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017678,PERIODIC,SYNTHETIC,1.0.0
APT010222,WS0010,C003021,MC004286,2024-04-02 14:30:00,2024-04-04 14:01:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017682,PERIODIC,SYNTHETIC,1.0.0
APT010223,WS0010,C003021,MC004286,2024-11-08 16:45:00,2024-11-15 16:08:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017683,PERIODIC,SYNTHETIC,1.0.0
APT010224,WS0010,C003021,MC004286,2025-08-01 13:15:00,2025-08-11 09:24:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC017684,PERIODIC,SYNTHETIC,1.0.0
APT010225,WS0010,C003021,MC004286,2025-09-11 10:00:00,2025-09-16 16:21:00,REPAIR,WEB,CONVERTED_TO_SERVICE,SVC017685,REPAIR,SYNTHETIC,1.0.0
APT010226,WS0010,C003021,MC004286,2025-11-09 14:00:00,2025-11-20 14:11:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017686,PERIODIC,SYNTHETIC,1.0.0
APT010227,WS0010,C003022,MC004287,2023-07-14 13:45:00,2023-07-24 11:40:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017687,PERIODIC,SYNTHETIC,1.0.0
APT010228,WS0010,C003022,MC004287,2023-11-04 10:30:00,2023-11-11 15:28:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017688,PERIODIC,SYNTHETIC,1.0.0
APT010229,WS0010,C003022,MC004287,2025-05-21 17:15:00,2025-05-31 15:42:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017690,PERIODIC,SYNTHETIC,1.0.0
APT010230,WS0004,C003024,MC004289,2022-08-30 14:30:00,2022-09-08 16:13:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC017693,PERIODIC,SYNTHETIC,1.0.0
APT010231,WS0004,C003024,MC004289,2025-08-05 10:45:00,2025-08-14 13:57:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017694,PERIODIC,SYNTHETIC,1.0.0
APT010232,WS0002,C003025,MC004290,2024-01-03 12:00:00,2024-01-17 10:37:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC017696,PERIODIC,SYNTHETIC,1.0.0
APT010233,WS0002,C003025,MC004290,2024-05-09 10:00:00,2024-05-18 13:40:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017698,PERIODIC,SYNTHETIC,1.0.0
APT010234,WS0002,C003025,MC004290,2024-08-21 15:00:00,2024-08-31 13:56:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC017699,PERIODIC,SYNTHETIC,1.0.0
APT010235,WS0002,C003025,MC004290,2025-07-09 09:30:00,2025-07-21 13:29:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017702,PERIODIC,SYNTHETIC,1.0.0
APT010236,WS0002,C003025,MC004290,2026-03-07 15:30:00,2026-03-18 13:11:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC017704,PERIODIC,SYNTHETIC,1.0.0
APT010237,WS0002,C003025,MC004290,2026-05-08 14:15:00,2026-05-09 15:01:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC017705,PERIODIC,SYNTHETIC,1.0.0
APT010238,WS0007,C003026,MC004291,2024-03-16 09:00:00,2024-03-22 11:22:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017708,PERIODIC,SYNTHETIC,1.0.0
APT010239,WS0007,C003026,MC004291,2026-03-25 13:45:00,2026-03-30 11:13:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC017711,PERIODIC,SYNTHETIC,1.0.0
APT010240,WS0007,C003026,MC004292,2024-10-19 13:15:00,2024-10-28 13:46:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017718,PERIODIC,SYNTHETIC,1.0.0
APT010241,WS0007,C003026,MC004292,2025-05-30 16:30:00,2025-05-31 12:31:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC017720,PERIODIC,SYNTHETIC,1.0.0
APT010242,WS0002,C003027,MC004293,2026-02-22 17:45:00,2026-03-02 09:43:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017722,PERIODIC,SYNTHETIC,1.0.0
APT010243,WS0007,C003028,MC004294,2025-11-04 16:30:00,2025-11-15 12:56:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC017725,PERIODIC,SYNTHETIC,1.0.0
APT010244,WS0002,C003029,MC004295,2025-05-09 15:00:00,2025-05-19 14:44:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC017728,PERIODIC,SYNTHETIC,1.0.0
APT010245,WS0002,C003029,MC004295,2025-09-09 16:45:00,2025-09-13 09:35:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017729,PERIODIC,SYNTHETIC,1.0.0
APT010246,WS0002,C003029,MC004295,2026-03-26 16:30:00,2026-04-06 09:02:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017730,PERIODIC,SYNTHETIC,1.0.0
APT010247,WS0009,C003031,MC004297,2025-03-15 17:15:00,2025-03-17 10:51:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC017733,PERIODIC,SYNTHETIC,1.0.0
APT010248,WS0004,C003032,MC004298,2024-04-11 16:15:00,2024-04-16 11:07:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017735,PERIODIC,SYNTHETIC,1.0.0
APT010249,WS0004,C003032,MC004298,2025-02-17 12:45:00,2025-02-22 16:35:00,BREAKDOWN,PHONE,CONVERTED_TO_SERVICE,SVC017738,BREAKDOWN,SYNTHETIC,1.0.0
APT010250,WS0004,C003032,MC004298,2025-07-22 09:15:00,2025-07-26 16:53:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC017739,PERIODIC,SYNTHETIC,1.0.0
APT010251,WS0004,C003032,MC004298,2026-06-13 15:15:00,2026-06-19 10:54:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC017740,PERIODIC,SYNTHETIC,1.0.0
APT010252,WS0004,C003032,MC004299,2025-01-06 13:45:00,2025-01-20 10:43:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC017741,PERIODIC,SYNTHETIC,1.0.0
APT010253,WS0009,C003033,MC004300,2025-06-05 15:30:00,2025-06-11 16:13:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017743,PERIODIC,SYNTHETIC,1.0.0
APT010254,WS0009,C003033,MC004300,2025-11-08 16:45:00,2025-11-20 12:51:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017745,PERIODIC,SYNTHETIC,1.0.0
APT010255,WS0009,C003033,MC004300,2026-05-12 14:00:00,2026-05-16 13:50:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017747,PERIODIC,SYNTHETIC,1.0.0
APT010256,WS0009,C003033,MC004300,2026-06-24 10:45:00,2026-06-29 16:56:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017748,PERIODIC,SYNTHETIC,1.0.0
APT010257,WS0009,C003034,MC004301,2025-10-08 12:00:00,2025-10-20 09:36:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017749,PERIODIC,SYNTHETIC,1.0.0
APT010258,WS0009,C003036,MC004304,2024-03-26 11:30:00,2024-04-02 15:08:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017751,PERIODIC,SYNTHETIC,1.0.0
APT010259,WS0004,C003037,MC004305,2023-09-29 10:15:00,2023-10-03 10:51:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC017756,PERIODIC,SYNTHETIC,1.0.0
APT010260,WS0004,C003037,MC004306,2022-08-02 15:30:00,2022-08-15 13:50:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC017758,PERIODIC,SYNTHETIC,1.0.0
APT010261,WS0004,C003037,MC004306,2024-07-23 09:45:00,2024-08-05 08:43:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC017760,PERIODIC,SYNTHETIC,1.0.0
APT010262,WS0003,C003038,MC004307,2025-08-13 15:00:00,2025-08-19 12:37:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017762,PERIODIC,SYNTHETIC,1.0.0
APT010263,WS0003,C003038,MC004307,2025-12-20 17:15:00,2026-01-03 11:47:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC017764,PERIODIC,SYNTHETIC,1.0.0
APT010264,WS0001,C003039,MC004308,2025-07-07 14:00:00,2025-07-19 09:54:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017766,PERIODIC,SYNTHETIC,1.0.0
APT010265,WS0001,C003039,MC004309,2024-04-25 15:45:00,2024-05-01 11:11:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017770,PERIODIC,SYNTHETIC,1.0.0
APT010266,WS0001,C003039,MC004309,2025-10-24 10:15:00,2025-10-27 13:07:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017772,PERIODIC,SYNTHETIC,1.0.0
APT010267,WS0001,C003039,MC004309,2026-01-25 13:30:00,2026-01-28 12:40:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017773,PERIODIC,SYNTHETIC,1.0.0
APT010268,WS0001,C003039,MC004309,2026-03-25 11:30:00,2026-04-03 13:06:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017774,PERIODIC,SYNTHETIC,1.0.0
APT010269,WS0001,C003039,MC004310,2023-08-24 09:45:00,2023-09-07 11:28:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC017775,PERIODIC,SYNTHETIC,1.0.0
APT010270,WS0009,C003040,MC004311,2025-05-24 16:45:00,2025-06-02 15:16:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017780,PERIODIC,SYNTHETIC,1.0.0
APT010271,WS0001,C003043,MC004314,2025-04-04 10:15:00,2025-04-14 11:02:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC017783,PERIODIC,SYNTHETIC,1.0.0
APT010272,WS0001,C003043,MC004315,2026-05-28 09:00:00,2026-06-09 16:23:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC017790,PERIODIC,SYNTHETIC,1.0.0
APT010273,WS0004,C003044,MC004316,2024-06-23 12:00:00,2024-07-05 09:29:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC017791,PERIODIC,SYNTHETIC,1.0.0
APT010274,WS0008,C003045,MC004317,2025-06-12 11:30:00,2025-06-17 16:20:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017792,PERIODIC,SYNTHETIC,1.0.0
APT010275,WS0008,C003045,MC004317,2026-05-21 13:30:00,2026-06-03 11:11:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017793,PERIODIC,SYNTHETIC,1.0.0
APT010276,WS0005,C003046,MC004318,2025-03-23 13:30:00,2025-04-01 11:06:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017794,PERIODIC,SYNTHETIC,1.0.0
APT010277,WS0005,C003046,MC004318,2026-06-10 14:15:00,2026-06-15 17:00:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC017795,PERIODIC,SYNTHETIC,1.0.0
APT010278,WS0010,C003048,MC004320,2024-10-06 17:45:00,2024-10-18 11:19:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017797,PERIODIC,SYNTHETIC,1.0.0
APT010279,WS0010,C003048,MC004320,2026-04-30 13:45:00,2026-05-07 17:03:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC017799,PERIODIC,SYNTHETIC,1.0.0
APT010280,WS0005,C003049,MC004322,2023-11-18 09:00:00,2023-12-01 17:36:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC017803,PERIODIC,SYNTHETIC,1.0.0
APT010281,WS0005,C003049,MC004322,2024-06-26 09:15:00,2024-07-01 13:50:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017804,PERIODIC,SYNTHETIC,1.0.0
APT010282,WS0005,C003049,MC004322,2024-10-10 09:00:00,2024-10-14 17:22:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC017805,PERIODIC,SYNTHETIC,1.0.0
APT010283,WS0005,C003049,MC004322,2025-01-29 17:45:00,2025-02-12 09:50:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC017806,PERIODIC,SYNTHETIC,1.0.0
APT010284,WS0005,C003049,MC004322,2025-08-31 17:30:00,2025-09-13 17:11:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC017807,PERIODIC,SYNTHETIC,1.0.0
APT010285,WS0005,C003049,MC004323,2023-12-01 13:00:00,2023-12-13 13:58:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC017808,PERIODIC,SYNTHETIC,1.0.0
